lag,correlation
1079,-0.00047918983891196483
1080,-0.0004793293813177979
1081,-0.0004794689237236428
1082,-0.0004796084661294815
1083,-0.00047974800853531997
1084,-0.0004798875509411594
1085,-0.00048002709334699507
1086,-0.00048016663575283647
1087,-0.0004803061781586759
1088,-0.00048044572056450896
1089,-0.0004805852629703538
1090,-0.0004807248053761924
1091,0.0010935862797466249
1092,-0.0004810038901878703
1093,-0.00048114343259370593
1094,-0.00048128297499954733
1095,-0.0004814225174053868
1096,-0.00048156205981121983
1097,-0.00048170160221706464
1098,-0.00048184114462290333
1099,-0.00048198068702874186
1100,-0.0004821202294345813
1101,-0.0004822597718404169
1102,-0.0004823993142462583
1103,-0.00048253885665209775
1104,-0.0004826783990579311
1105,-0.0004828179414637757
1106,-0.0004829574838696143
1107,-0.0004830970262754527
1108,-0.0004832365686812922
1109,-0.00048337611108712777
1110,-0.0004835156534929693
1111,-0.0004836551958988086
1112,-0.000483794738304642
1113,-0.0004839342807104866
1114,-0.0004840738231163252
1115,-0.00048421336552216375
1116,-0.00048435290792800325
1117,-0.00048449245033383885
1118,-0.00048463199273968035
1119,-0.0004847715351455197
1120,-0.00048491107755135307
1121,-0.0004850506199571976
1122,-0.0004851901623630363
1123,-0.00048532970476887466
1124,-0.0004854692471747141
1125,-0.00048560878958054976
1126,-0.0004857483319863912
1127,-0.00048588787439223056
1128,-0.000486027416798064
1129,-0.0004861669592039085
1130,-0.00048630650160974716
1131,-0.0004864460440155857
1132,-0.0004865855864214252
1133,-0.00048672512882726073
1134,-0.00048686467123310224
1135,-0.0004870042136389416
1136,-0.00048714375604477523
1137,-0.00048728329845061955
1138,-0.0004874228408564582
1139,-0.0004875623832622965
1140,-0.00048770192566813605
1141,-0.0004878414680739716
1142,-0.00048798101047981316
1143,-0.0004881205528856525
1144,-0.00048826009529148604
1145,-0.0004883996376973304
1146,-0.0004885391801031691
1147,-0.0004886787225090076
1148,-0.0004888182649148471
1149,-0.0004889578073206826
1150,-0.0004890973497265241
1151,-0.0004892368921323635
1152,-0.0004893764345381973
1153,-0.0004895159769440414
1154,-0.00048965551934988
1155,-0.0004897950617557184
1156,-0.0004899346041615579
1157,-0.0004900741465673936
1158,-0.000490213688973235
1159,-0.0004903532313790744
1160,-0.0004904927737849083
1161,-0.0004906323161907523
1162,-0.0004907718585965909
1163,-0.0004909114010024294
1164,-0.000491050943408269
1165,-0.0004911904858141046
1166,-0.000491330028219946
1167,-0.0004914695706257855
1168,-0.0004916091130316193
1169,-0.0004917486554374634
1170,-0.000491888197843302
1171,-0.0004920277402491403
1172,-0.0004921672826549799
1173,-0.0004923068250608154
1174,-0.0004924463674666569
1175,-0.0004925859098724964
1176,-0.0004927254522783302
1177,-0.0004928649946841742
1178,-0.0004930045370900129
1179,-0.0004931440794958514
1180,-0.0004932836219016909
1181,-0.0004934231643075265
1182,-0.0004935627067133679
1183,-0.0004937022491192074
1184,-0.0004938417915250413
1185,-0.0004939813339308853
1186,-0.0004941208763367239
1187,-0.0004942604187425623
1188,-0.0004943999611484018
1189,-0.0004945395035542373
1190,-0.0004946790459600789
1191,-0.0004948185883659182
1192,-0.0004949581307717521
1193,-0.0004950976731775962
1194,-0.0004952372155834347
1195,-0.0004953767579892733
1196,-0.0004955163003951129
1197,-0.0004956558428009484
1198,-0.0004957953852067898
1199,-0.0004959349276126294
1200,-0.0004960744700184634
1201,-0.0004962140124243072
1202,-0.0004963535548301457
1203,-0.0004964930972359841
1204,-0.0004966326396418238
1205,-0.0004967721820476593
1206,-0.0004969117244535007
1207,-0.0004970512668593402
1208,-0.0004971908092651743
1209,-0.0004973303516710181
1210,-0.0004974698940768567
1211,-0.0004976094364826952
1212,-0.0004977489788885347
1213,-0.0004978885212943702
1214,-0.0004980280637002116
1215,-0.0004981676061060512
1216,-0.0004983071485118854
1217,-0.0004984466909177291
1218,-0.0004985862333235677
1219,-0.000498725775729406
1220,-0.0004988653181352456
1221,-0.0004990048605410812
1222,-0.0004991444029469225
1223,-0.0004992839453527621
1224,-0.0004994234877585963
1225,-0.0004995630301644399
1226,-0.0004997025725702785
1227,-0.0004998421149761171
1228,-0.0004999816573819566
1229,-0.0005001211997877923
1230,-0.0005002607421936336
1231,-0.0005004002845994731
1232,-0.0005005398270053076
1233,-0.000500679369411151
1234,-0.0005008189118169895
1235,-0.000500958454222828
1236,-0.0005010979966286675
1237,-0.0005012375390345031
1238,-0.0005013770814403446
1239,-0.0005015166238461839
1240,-0.0005016561662520184
1241,-0.000501795708657862
1242,-0.0005019352510637004
1243,-0.000502074793469539
1244,-0.0005022143358753786
1245,-0.0005023538782812141
1246,-0.0005024934206870556
1247,-0.0005026329630928951
1248,-0.0005027725054987295
1249,-0.0005029120479045729
1250,-0.0005030515903104115
1251,-0.0005031911327162498
1252,-0.0005033306751220894
1253,-0.000503470217527925
1254,-0.0005036097599337665
1255,-0.000503749302339606
1256,-0.0005038888447454405
1257,-0.0005040283871512838
1258,-0.0005041679295571224
1259,-0.000504307471962961
1260,-0.0005044470143688005
1261,-0.000504586556774636
1262,-0.0005047260991804775
1263,0.0010695849859423357
1264,-0.0004901828148009638
1265,-0.0004903223572068072
1266,-0.0004904618996126456
1267,-0.0004906014420184841
1268,-0.0004907409844243237
1269,-0.0004908805268301592
1270,-0.0004910200692360007
1271,-0.0004911596116418402
1272,-0.0004912991540476748
1273,-0.0004914386964535181
1274,0.03126632925034783
1275,-0.0004917177812651952
1276,-0.0004918573236710347
1277,-0.0004919968660768702
1278,-0.0004921364084827119
1279,-0.0004922759508885512
1280,-0.0004924154932943861
1281,-0.0004925550357002291
1282,-0.0004926945781060676
1283,-0.0004928341205119061
1284,-0.0004929736629177457
1285,-0.0004931132053235812
1286,-0.0004932527477294227
1287,-0.0004933922901352621
1288,-0.000493531832541097
1289,-0.00049367137494694
1290,-0.0004938109173527785
1291,-0.0004939504597586171
1292,-0.0004940900021644566
1293,-0.0004942295445702922
1294,-0.0004943690869761337
1295,-0.0004945086293819731
1296,-0.0004946481717878081
1297,-0.0004947877141936511
1298,-0.0004949272565994895
1299,-0.0004950667990053279
1300,-0.0004952063414111674
1301,-0.000495345883817003
1302,-0.0004954854262228446
1303,-0.000495624968628684
1304,-0.000495764511034519
1305,-0.000495904053440362
1306,-0.0004960435958462004
1307,-0.000496183138252039
1308,-0.0004963226806578786
1309,-0.000496462223063714
1310,-0.0004966017654695556
1311,-0.0004967413078753951
1312,-0.0004968808502812302
1313,-0.0004970203926870729
1314,-0.0004971599350929114
1315,-0.0004972994774987498
1316,-0.0004974390199045894
1317,-0.0004975785623104249
1318,-0.0004977181047162665
1319,-0.000497857647122106
1320,-0.000497997189527941
1321,-0.0004981367319337838
1322,-0.0004982762743396223
1323,-0.0004984158167454609
1324,-0.0004985553591513004
1325,-0.000498694901557136
1326,-0.0004988344439629776
1327,-0.0004989739863688169
1328,-0.0004991135287746521
1329,-0.0004992530711804948
1330,-0.0004993926135863333
1331,-0.0004995321559921718
1332,-0.0004996716983980113
1333,-0.0004998112408038469
1334,-0.0004999507832096884
1335,-0.0005000903256155278
1336,-0.0005002298680213629
1337,-0.0005003694104272058
1338,-0.0005005089528330442
1339,-0.0005006484952388828
1340,-0.0005007880376447224
1341,-0.0005009275800505579
1342,-0.0005010671224563994
1343,-0.0005012066648622389
1344,-0.0005013462072680742
1345,-0.0005014857496739167
1346,-0.0005016252920797552
1347,-0.0005017648344855937
1348,-0.0005019043768914333
1349,-0.0005020439192972687
1350,-0.0005021834617031102
1351,-0.0005023230041089498
1352,-0.0005024625465147851
1353,-0.0005026020889206276
1354,-0.0005027416313264661
1355,-0.0005028811737323047
1356,-0.0005030207161381442
1357,-0.0005031602585439797
1358,-0.0005032998009498212
1359,-0.0005034393433556608
1360,-0.0005035788857614963
1361,-0.0005037184281673386
1362,-0.0005038579705731771
1363,-0.0005039975129790156
1364,-0.0005041370553848551
1365,-0.0005042765977906907
1366,-0.0005044161401965322
1367,-0.0005045556826023717
1368,-0.0005046952250082072
1369,-0.0005048347674140495
1370,-0.000504974309819888
1371,-0.0005051138522257267
1372,-0.0005052533946315661
1373,-0.0005053929370374016
1374,-0.0005055324794432432
1375,-0.0005056720218490827
1376,-0.0005058115642549183
1377,-0.0005059511066607606
1378,-0.000506090649066599
1379,-0.0005062301914724375
1380,-0.000506369733878277
1381,-0.0005065092762841125
1382,-0.0005066488186899542
1383,-0.0005067883610957936
1384,-0.0005069279035016292
1385,-0.0005070674459074715
1386,-0.0005072069883133098
1387,-0.0005073465307191485
1388,-0.0005074860731249881
1389,-0.0005076256155308235
1390,-0.0005077651579366652
1391,-0.0005079047003425046
1392,-0.0005080442427483403
1393,-0.0005081837851541825
1394,-0.0005083233275600209
1395,-0.0005084628699658593
1396,-0.0005086024123716989
1397,-0.0005087419547775344
1398,-0.000508881497183376
1399,-0.0005090210395892155
1400,-0.0005091605819950511
1401,-0.0005093001244008933
1402,-0.0005094396668067318
1403,-0.0005095792092125705
1404,-0.0005097187516184099
1405,-0.0005098582940242455
1406,-0.0005099978364300872
1407,-0.0005101373788359265
1408,-0.0005102769212417625
1409,-0.0005104164636476044
1410,-0.0005105560060534428
1411,-0.0005106955484592814
1412,-0.0005108350908651208
1413,-0.0005109746332709563
1414,-0.0005111141756767981
1415,-0.0005112537180826374
1416,-0.0005113932604884733
1417,-0.0005115328028943152
1418,-0.0005116723453001537
1419,-0.0005118118877059923
1420,-0.0005119514301118317
1421,-0.0005120909725176674
1422,-0.0005122305149235091
1423,-0.0005123700573293485
1424,-0.0005125095997351846
1425,-0.0005126491421410263
1426,-0.0005127886845468646
1427,-0.0005129282269527032
1428,-0.0005130677693585427
1429,-0.0005132073117643783
1430,-0.0005133468541702199
1431,-0.0005134863965760594
1432,-0.0005136259389818955
1433,-0.0005137654813877372
1434,-0.0005139050237935756
1435,-0.0005140445661994144
1436,-0.0005141841086052538
1437,-0.0005143236510110892
1438,-0.0005144631934169311
1439,-0.0005146027358227704
1440,-0.0005147422782286065
1441,-0.0005148818206344482
1442,-0.0005150213630402866
1443,-0.0005151609054461252
1444,-0.0005153004478519646
1445,-0.0005154399902578002
1446,-0.0005155795326636419
1447,-0.0005157190750694812
1448,-0.0005158586174753174
1449,-0.000515998159881159
1450,-0.0005161377022869974
1451,-0.0005162772446928362
1452,-0.0005164167870986756
1453,-0.0005165563295045111
1454,-0.0005166958719103529
1455,-0.0005168354143161924
1456,-0.0005169749567220285
1457,-0.0005171144991278702
1458,-0.0005172540415337085
1459,-0.0005173935839395471
1460,-0.0005175331263453866
1461,-0.000517672668751222
1462,-0.0005178122111570637
1463,-0.0005179517535629033
1464,-0.0005180912959687395
1465,-0.000518230838374581
1466,-0.0005183703807804194
1467,-0.000518509923186258
1468,-0.0005186494655920976
1469,-0.0005187890079979331
1470,-0.0005189285504037748
1471,-0.0005190680928096143
1472,-0.0005192076352154506
1473,-0.000519347177621292
1474,-0.0005194867200271304
1475,-0.000519626262432969
1476,-0.0005197658048388085
1477,-0.0005199053472446439
1478,-0.0005200448896504858
1479,-0.0005201844320563252
1480,-0.0005203239744621614
1481,-0.0005204635168680029
1482,-0.0005206030592738414
1483,-0.0005207426016796801
1484,-0.0005208821440855194
1485,-0.000521021686491355
1486,-0.0005211612288971967
1487,-0.0005213007713030361
1488,-0.0005214403137088726
1489,-0.0005215798561147139
1490,-0.0005217193985205523
1491,-0.000521858940926391
1492,-0.0005219984833322303
1493,-0.0005221380257380659
1494,-0.0005222775681439076
1495,-0.000522417110549747
1496,-0.0005225566529555837
1497,-0.0005226961953614247
1498,-0.0005228357377672632
1499,-0.0005229752801731019
1500,-0.0005231148225789415
1501,-0.000523254364984777
1502,-0.0005233939073906186
1503,-0.0005235334497964581
1504,-0.0005236729922022948
1505,-0.0005238125346081359
1506,-0.0005239520770139742
1507,-0.0005240916194198128
1508,-0.0005242311618256523
1509,-0.0005243707042314878
1510,-0.0005245102466373295
1511,-0.000524649789043169
1512,-0.0005247893314490056
1513,-0.0005249288738548468
1514,-0.0005250684162606852
1515,-0.000525207958666524
1516,-0.0005253475010723633
1517,-0.0005254870434781988
1518,-0.0005256265858840407
1519,-0.00052576612828988
1520,-0.0005259056706957168
1521,-0.0005260452131015577
1522,-0.0005261847555073961
1523,-0.0005263242979132347
1524,-0.0005264638403190742
1525,-0.0005266033827249098
1526,-0.0005267429251307515
1527,-0.0005268824675365909
1528,-0.0005270220099424278
1529,-0.0005271615523482687
1530,-0.000527301094754107
1531,-0.0005274406371599458
1532,-0.0005275801795657852
1533,-0.0005277197219716208
1534,-0.0005278592643774626
1535,-0.0005279988067833021
1536,-0.000528138349189139
1537,-0.0005282778915949798
1538,-0.0005284174340008179
1539,-0.0005285569764066566
1540,-0.0005286965188124962
1541,-0.0005288360612183317
1542,-0.0005289756036241735
1543,-0.0005291151460300129
1544,-0.0005292546884358497
1545,-0.0005293942308416906
1546,-0.0005295337732475289
1547,-0.0005296733156533677
1548,-0.0005298128580592072
1549,-0.0005299524004650427
1550,-0.0005300919428708845
1551,-0.0005302314852767239
1552,-0.000530371027682561
1553,-0.0005305105700884016
1554,-0.00053065011249424
1555,-0.0005307896549000785
1556,-0.000530929197305918
1557,-0.0005310687397117535
1558,-0.0005312082821175954
1559,-0.0005313478245234348
1560,-0.0005314873669292718
1561,-0.0005316269093351126
1562,-0.0005317664517409509
1563,-0.0005319059941467896
1564,-0.000532045536552629
1565,-0.0005321850789584646
1566,-0.0005323246213643065
1567,-0.0005324641637701457
1568,-0.000532603706175983
1569,-0.0005327432485818235
1570,-0.0005328827909876618
1571,-0.0005330223333935005
1572,-0.0005331618757993398
1573,0.0010411492093234773
1574,-0.0005186185914198297
1575,-0.000518758133825669
1576,-0.0005188976762315062
1577,-0.0005190372186373467
1578,-0.0005191767610431851
1579,-0.0005193163034490239
1580,-0.0005194558458548632
1581,-0.0005195953882606988
1582,-0.0005197349306665407
1583,-0.00051987447307238
1584,-0.0005200140154782173
1585,-0.0005201535578840577
1586,-0.000520293100289896
1587,-0.0005204326426957347
1588,-0.0005205721851015741
1589,-0.0005207117275074097
1590,-0.0005208512699132516
1591,-0.000520990812319091
1592,-0.0005211303547249282
1593,-0.0005212698971307686
1594,-0.000521409439536607
1595,-0.0005215489819424458
1596,-0.0005216885243482851
1597,-0.0005218280667541208
1598,-0.0005219676091599625
1599,-0.000522107151565802
1600,-0.0005222466939716394
1601,-0.0005223862363774797
1602,-0.000522525778783318
1603,-0.0005226653211891567
1604,-0.0005228048635949961
1605,-0.0005229444060008316
1606,-0.0005230839484066734
1607,-0.0005232234908125128
1608,-0.0005233630332183503
1609,-0.0005235025756241906
1610,-0.0005236421180300288
1611,-0.0005237816604358676
1612,-0.0005239212028417071
1613,-0.0005240607452475427
1614,-0.0005242002876533845
1615,-0.0005243398300592239
1616,-0.0005244793724650613
1617,-0.0005246189148709016
1618,-0.00052475845727674
1619,-0.0005248979996825786
1620,-0.0005250375420884179
1621,-0.0005251770844942537
1622,-0.0005253166269000954
1623,-0.0005254561693059348
1624,-0.0005255957117117723
1625,-0.0005257352541176125
1626,-0.0005258747965234509
1627,-0.0005260143389292897
1628,-0.000526153881335129
1629,-0.0005262934237409646
1630,-0.0005264329661468064
1631,-0.0005265725085526458
1632,-0.0005267120509584835
1633,-0.0005268515933643237
1634,-0.0005269911357701618
1635,-0.0005271306781760005
1636,-0.0005272702205818399
1637,-0.0005274097629876755
1638,-0.0005275493053935174
1639,-0.0005276888477993568
1640,-0.0005278283902051944
1641,-0.0005279679326110345
1642,-0.0005281074750168727
1643,-0.0005282470174227115
1644,-0.0005283865598285509
1645,-0.0005285261022343865
1646,-0.0005286656446402283
1647,-0.0005288051870460678
1648,-0.0005289447294519056
1649,-0.0005290842718577455
1650,-0.0005292238142635836
1651,-0.0005293633566694223
1652,-0.0005295028990752618
1653,-0.0005296424414810974
1654,-0.0005297819838869393
1655,-0.0005299215262927787
1656,-0.0005300610686986166
1657,-0.0005302006111044563
1658,-0.0005303401535102947
1659,-0.0005304796959161334
1660,-0.0005306192383219729
1661,-0.0005307587807278085
1662,-0.0005308983231336505
1663,-0.0005310378655394897
1664,-0.0005311774079453277
1665,-0.0005313169503511674
1666,-0.0005314564927570057
1667,-0.0005315960351628444
1668,-0.0005317355775686837
1669,-0.0005318751199745193
1670,-0.0005320146623803613
1671,-0.0005321542047862007
1672,-0.0005322937471920386
1673,-0.0005324332895978784
1674,-0.0005325728320037165
1675,-0.0005327123744095553
1676,-0.0005328519168153947
1677,-0.0005329914592212303
1678,-0.0005331310016270723
1679,-0.0005332705440329116
1680,-0.0005334100864387497
1681,-0.0005335496288445892
1682,-0.0005336891712504275
1683,-0.0005338287136562661
1684,-0.0005339682560621056
1685,-0.0005341077984679412
1686,-0.0005342473408737831
1687,-0.0005343868832796225
1688,-0.0005345264256854605
1689,-0.0005346659680913002
1690,-0.0005348055104971386
1691,-0.0005349450529029767
1692,-0.0005350845953088161
1693,-0.0005352241377146518
1694,-0.0005353636801204937
1695,-0.0005355032225263331
1696,-0.0005356427649321711
1697,-0.0005357823073380107
1698,-0.000535921849743849
1699,-0.0005360613921496877
1700,-0.0005362009345555272
1701,-0.0005363404769613629
1702,-0.000536480019367205
1703,-0.0005366195617730444
1704,-0.0005367591041788825
1705,-0.000536898646584722
1706,-0.0005370381889905604
1707,-0.0005371777313963983
1708,-0.0005373172738022378
1709,-0.0005374568162080735
1710,-0.0005375963586139155
1711,-0.0005377359010197548
1712,-0.0005378754434255932
1713,-0.0005380149858314327
1714,-0.0005381545282372709
1715,-0.0005382940706431097
1716,-0.0005384336130489491
1717,-0.0005385731554547849
1718,-0.0005387126978606269
1719,-0.0005388522402664664
1720,-0.0005389917826723045
1721,-0.000539131325078144
1722,-0.0005392708674839822
1723,-0.0005394104098898203
1724,-0.0005395499522956597
1725,-0.0005396894947014953
1726,-0.0005398290371073374
1727,-0.0005399685795131769
1728,-0.0005401081219190153
1729,-0.0005402476643248546
1730,-0.0005403872067306929
1731,-0.0005405267491365316
1732,-0.0005406662915423711
1733,-0.0005408058339482066
1734,-0.0005409453763540488
1735,-0.0005410849187598882
1736,-0.0005412244611657266
1737,-0.0005413640035715659
1738,-0.0005415035459774041
1739,-0.0005416430883832422
1740,-0.0005417826307890815
1741,-0.0005419221731949173
1742,-0.0005420617156007594
1743,-0.0005422012580065988
1744,-0.0005423408004124373
1745,-0.0005424803428182765
1746,-0.0005426198852241148
1747,-0.0005427594276299534
1748,-0.0005428989700357929
1749,-0.0005430385124416285
1750,-0.0005431780548474706
1751,-0.0005433175972533102
1752,-0.0005434571396591488
1753,-0.0005435966820649879
1754,-0.0005437362244708261
1755,-0.0005438757668766649
1756,0.031213892179924662
1757,-0.00024517600705890066
1758,-0.0002453155494647427
1759,-0.00024545509187058205
1760,-0.0002455946342764206
1761,-0.00024573417668225965
1762,-0.0002458737190880979
1763,-0.00024601326149393653
1764,-0.00024615280389977593
1765,-0.0002462923463056115
1766,-0.0002464318887114536
1767,-0.0002465714311172929
1768,-0.00024671097352313144
1769,-0.0002468505159289705
1770,-0.00024699005833480876
1771,-0.0002471296007406476
1772,-0.00024726914314648695
1773,-0.00024740868555232255
1774,-0.00024754822795816466
1775,-0.000247687770364004
1776,-0.0002478273127698424
1777,-0.0002479668551756816
1778,-0.0002481063975815198
1779,-0.0002482459399873585
1780,-0.0002483854823931978
1781,-0.0002485250247990334
1782,-0.0002486645672048755
1783,-0.0002488041096107149
1784,-0.0002489436520165534
1785,-0.0002490831944223925
1786,-0.00024922273682823076
1787,-0.0002493622792340695
1788,-0.00024950182163990895
1789,-0.0002496413640457445
1790,-0.00024978090645158665
1791,-0.000249920448857426
1792,-0.0002500599912632644
1793,-0.0002501995336691036
1794,-0.0002503390760749418
1795,-0.0002504786184807805
1796,-0.0002506181608866198
1797,-0.00025075770329245536
1798,-0.0002508972456982975
1799,-0.00025103678810413686
1800,-0.00025117633050997527
1801,-0.00025131587291581445
1802,-0.00025145541532165265
1803,-0.00025159495772749145
1804,-0.00025173450013333084
1805,-0.0002518740425391665
1806,-0.0002520135849450086
1807,-0.0002521531273508479
1808,-0.0002522926697566863
1809,-0.0002524322121625254
1810,-0.0002525717545683637
1811,-0.0002527112969742023
1812,-0.00025285083938004176
1813,-0.00025299038178587736
1814,-0.00025312992419171946
1815,-0.0002532694665975588
1816,-0.0002534090090033972
1817,-0.00025354855140923634
1818,-0.0002536880938150746
1819,-0.00025382763622091344
1820,-0.00025396717862675273
1821,-0.0002541067210325884
1822,-0.00025424626343843054
1823,-0.0002543858058442699
1824,-0.0002545253482501083
1825,-0.00025466489065594747
1826,-0.0002548044330617856
1827,-0.0002549439754676243
1828,-0.0002550835178734637
1829,-0.0002552230602792993
1830,-0.0002553626026851415
1831,-0.0002555021450909808
1832,-0.00025564168749681916
1833,-0.00025578122990265834
1834,-0.00025592077230849654
1835,-0.0002560603147143354
1836,-0.0002561998571201747
1837,-0.0002563393995260103
1838,-0.0002564789419318525
1839,-0.0002566184843376918
1840,-0.0002567580267435302
1841,-0.00025689756914936936
1842,-0.00025703711155520756
1843,-0.0002571766539610463
1844,-0.0002573161963668856
1845,-0.0002574557387727212
1846,-0.0002575952811785634
1847,-0.0002577348235844027
1848,-0.0002578743659902411
1849,-0.0002580139083960802
1850,-0.0002581534508019185
1851,-0.0002582929932077573
1852,-0.0002584325356135966
1853,-0.0002585720780194322
1854,-0.00025871162042527453
1855,-0.00025885116283111376
1856,-0.0002589907052369521
1857,-0.0002591302476427913
1858,-0.0002592697900486295
1859,-0.00025940933245446825
1860,-0.0002595488748603075
1861,-0.00025968841726614313
1862,-0.0002598279596719854
1863,-0.0002599675020778247
1864,-0.00026010704448366305
1865,-0.00026024658688950217
1866,-0.0002603861292953404
1867,-0.0002605256717011792
1868,-0.0002606652141070186
1869,-0.00026080475651285427
1870,-0.0002609442989186965
1871,-0.0002610838413245357
1872,-0.00026122338373037407
1873,-0.00026136292613621325
1874,-0.0002615024685420515
1875,-0.00026164201094789014
1876,-0.0002617815533537295
1877,-0.00026192109575956513
1878,-0.00026206063816540734
1879,-0.00026220018057124657
1880,-0.00026233972297708493
1881,-0.00026247926538292416
1882,-0.00026261880778876237
1883,-0.0002627583501946012
1884,-0.0002628978926004405
1885,-0.00026303743500627615
1886,-0.00026317697741211837
1887,-0.00026331651981795765
1888,-0.00026345606222379596
1889,-0.0002635956046296352
1890,-0.00026373514703547334
1891,-0.0002638746894413121
1892,-0.00026401423184715136
1893,-0.000264153774252987
1894,-0.0002642933166588293
1895,-0.00026443285906466857
1896,-0.00026457240147050693
1897,-0.00026471194387634605
1898,-0.0002648514862821842
1899,-0.0002649910286880232
1900,-0.0002651305710938624
1901,-0.00026527011349969815
1902,-0.0002654096559055404
1903,-0.00026554919831137965
1904,-0.00026568874071721796
1905,-0.00026582828312305713
1906,-0.00026596782552889533
1907,-0.0002661073679347341
1908,-0.0002662469103405733
1909,-0.000266386452746409
1910,-0.0002665259951522513
1911,-0.00026666553755809057
1912,-0.0002668050799639288
1913,-0.00026694462236976805
1914,-0.00026708416477560625
1915,-0.00026722370718144505
1916,-0.0002673632495872844
1917,-0.00026750279199312
1918,-0.00026764233439896236
1919,-0.00026778187680480165
1920,-0.00026792141921063985
1921,-0.000268060961616479
1922,-0.0002682005040223173
1923,-0.000268340046428156
1924,-0.00026847958883399525
1925,-0.00026861913123983085
1926,-0.00026875867364567333
1927,-0.0002688982160515125
1928,-0.00026903775845735076
1929,-0.0002691773008631899
1930,-0.0002693168432690282
1931,-0.00026945638567486705
1932,-0.0002695959280807063
1933,-0.000269735470486542
1934,-0.0002698750128923843
1935,-0.00027001455529822353
1936,-0.0002701540977040618
1937,-0.000270293640109901
1938,-0.00027043318251573917
1939,-0.0002705727249215779
1940,-0.0002707122673274172
1941,-0.0002708518097332529
1942,-0.00027099135213909517
1943,-0.0002711308945449344
1944,-0.00027127043695077265
1945,-0.0002714099793566119
1946,-0.0002715495217624501
1947,-0.000271689064168289
1948,-0.0002718286065741282
1949,-0.0002719681489799639
1950,-0.0002721076913858063
1951,-0.0002722472337916455
1952,-0.0002723867761974838
1953,-0.0002725263186033229
1954,-0.00027266586100916116
1955,-0.0002728054034149999
1956,-0.00027294494582083914
1957,-0.00027308448822667484
1958,-0.0002732240306325172
1959,-0.0002733635730383564
1960,-0.00027350311544419465
1961,-0.00027364265785003377
1962,-0.0002737822002558721
1963,-0.000273921742661711
1964,-0.0002740612850675501
1965,-0.0002742008274733858
1966,-0.00027434036987922824
1967,-0.0002744799122850675
1968,-0.0002746194546909056
1969,-0.00027475899709674485
1970,-0.00027489853950258305
1971,-0.00027503808190842185
1972,-0.000275177624314261
1973,-0.0002753171667200967
1974,-0.0002754567091259391
1975,-0.00027559625153177834
1976,-0.00027573579393761654
1977,-0.0002758753363434557
1978,-0.00027601487874929397
1979,-0.0002761544211551328
1980,-0.00027629396356097205
1981,-0.0002764335059668078
1982,-0.00027657304837265024
1983,-0.0002767125907784894
1984,-0.00027685213318432756
1985,-0.0002769916755901667
1986,-0.000277131217996005
1987,-0.00027727076040184385
1988,-0.0002774103028076829
1989,-0.0002775498452135187
1990,-0.0002776893876193611
1991,-0.00027782893002520034
1992,-0.0002779684724310385
1993,-0.00027810801483687766
1994,-0.00027824755724271597
1995,-0.0002783870996485548
1996,-0.00027852664205439405
1997,-0.00027866618446022976
1998,-0.0002788057268660721
1999,-0.0002789452692719113
2000,-0.00027908481167774945
2001,-0.0002792243540835887
2002,-0.00027936389648942694
2003,-0.0002795034388952657
2004,-0.0002796429813011049
2005,-0.0002797825237069406
2006,-0.0002799220661127831
2007,-0.00028006160851862217
2008,-0.00028020115092446037
2009,-0.00028034069333029955
2010,-0.00028048023573613786
2011,-0.0002806197781419768
2012,-0.0002807593205478159
2013,-0.00028089886295365165
2014,-0.0002810384053594941
2015,-0.00028117794776533325
2016,-0.00028131749017117145
2017,-0.00028145703257701063
2018,-0.0002815965749828489
2019,-0.0002817361173886877
2020,-0.00028187565979452675
2021,-0.0002820152022003626
2022,-0.000282154744606205
2023,-0.00028229428701204417
2024,-0.0002824338294178823
2025,-0.00028257337182372154
2026,-0.00028271291422955975
2027,-0.00028285245663539876
2028,-0.00028299199904123783
2029,-0.0002831315414470736
2030,-0.00028327108385291607
2031,-0.00028341062625875525
2032,-0.0002835501686645933
2033,-0.0002836897110704325
2034,-0.00028382925347627077
2035,-0.0002839687958821096
2036,-0.0002841083382879487
2037,-0.00028424788069378445
2038,-0.000284387423099627
2039,-0.0002845269655054661
2040,-0.0002846665079113043
2041,-0.0002848060503171435
2042,-0.00028494559272298174
2043,-0.00028508513512882065
2044,-0.0002852246775346598
2045,-0.0002853642199404956
2046,-0.000285503762346338
2047,-0.00028564330475217725
2048,-0.0002857828471580153
2049,-0.00028592238956385446
2050,-0.00028606193196969277
2051,-0.0002862014743755316
2052,-0.0002863410167813707
2053,-0.00028648055918720645
2054,-0.0002866201015930489
2055,-0.0002867596439988881
2056,-0.00028689918640472615
2057,-0.00028703872881056543
2058,-0.00028717827121640363
2059,-0.0002873178136222426
2060,-0.0002874573560280817
2061,-0.00028759689843391753
2062,-0.00028773644083976
2063,-0.00028787598324559913
2064,-0.0002880155256514371
2065,-0.0002881550680572764
2066,-0.00028829461046311466
2067,-0.0002884341528689534
2068,-0.0002885736952747926
2069,-0.00028871323768062845
2070,-0.0002888527800864709
2071,-0.00028899232249231
2072,-0.0002891318648981481
2073,-0.00028927140730398727
2074,-0.0002894109497098256
2075,-0.00028955049211566453
2076,-0.0002896900345215036
2077,-0.00028982957692733947
2078,-0.00028996911933318196
2079,-0.0002901086617390211
2080,-0.00029024820414485917
2081,-0.0002903877465506984
2082,-0.0002905272889565366
2083,-0.0002906668313623754
