lag,correlation
13862,-0.00013611523922341912
13863,-0.00013611667595491553
13864,-0.00013611811268641197
13865,-0.00013611954941790841
13866,-0.00013612098614940486
13867,-0.0001361224228809013
13868,-0.0001361238596123977
13869,-0.00013612529634389416
13870,-0.00013612673307539057
13871,-0.000136128169806887
13872,-0.00013612960653838348
13873,-0.0001361310432698799
13874,-0.00013613248000137634
13875,-0.00013613391673287278
13876,-0.00013613535346436922
13877,-0.00013613679019586566
13878,-0.00013613822692736208
13879,-0.00013613966365885852
13880,-0.00013614110039035496
13881,-0.0001361425371218514
13882,-0.00013614397385334784
13883,-0.0001361454105848443
13884,-0.00013614684731634078
13885,-0.00013614828404783725
13886,-0.0001361497207793337
13887,-0.0001361511575108301
13888,-0.00013615259424232658
13889,-0.00013615403097382302
13890,-0.0001361554677053195
13891,-0.0001361569044368159
13892,-0.00013615834116831237
13893,-0.00013615977789980879
13894,-0.00013616121463130523
13895,-0.00013616265136280164
13896,-0.0001361640880942981
13897,-0.00013616552482579455
13898,-0.00013616696155729097
13899,-0.0001361683982887874
13900,-0.00013616983502028385
13901,-0.00013617127175178027
13902,-0.00013617270848327674
13903,-0.00013617414521477318
13904,-0.00013617558194626962
13905,-0.00013617701867776606
13906,-0.0001361784554092625
13907,-0.00013617989214075894
13908,-0.00013618132887225539
13909,-0.0001361827656037518
13910,-0.00013618420233524824
13911,-0.0001361856390667447
13912,-0.00013618707579824118
13913,-0.00013618851252973765
13914,-0.0001361899492612342
13915,-0.00013619138599273072
13916,-0.0001361928227242272
13917,-0.00013619425945572363
13918,-0.0001361956961872201
13919,-0.00013619713291871652
13920,-0.00013619856965021299
13921,-0.00013620000638170937
13922,-0.00013620144311320584
13923,-0.00013620287984470226
13924,-0.00013620431657619873
13925,-0.00013620575330769517
13926,-0.0001362071900391916
13927,-0.00013620862677068805
13928,-0.0001362100635021845
13929,-0.0001362115002336809
13930,-0.00013621293696517735
13931,-0.0001362143736966738
13932,-0.00013621581042817023
13933,-0.00013621724715966668
13934,-0.00013621868389116312
13935,-0.00013622012062265956
13936,-0.00013622155735415597
13937,-0.00013622299408565242
13938,-0.00013622443081714886
13939,-0.0001362258675486453
13940,-0.00013622730428014174
13941,-0.00013622874101163818
13942,-0.00013623017774313462
13943,-0.00013623161447463107
13944,-0.00013623305120612748
13945,-0.00013623448793762392
13946,-0.00013623592466912037
13947,-0.00013623736140061683
13948,-0.00013623879813211325
13949,-0.00013624023486360972
13950,-0.00013624167159510613
13951,-0.00013624310832660257
13952,-0.00013624454505809902
13953,-0.00013624598178959548
13954,-0.00013624741852109195
13955,-0.00013624885525258842
13956,-0.00013625029198408484
13957,-0.00013625172871558128
13958,-0.00013625316544707772
13959,-0.0001362546021785742
13960,-0.0001362560389100706
13961,-0.00013625747564156705
13962,-0.0001362589123730635
13963,-0.00013626034910455993
13964,-0.00013626178583605637
13965,-0.00013626322256755284
13966,-0.00013626465929904928
13967,-0.00013626609603054572
13968,-0.00013626753276204214
13969,-0.00013626896949353858
13970,-0.000136270406225035
13971,-0.00013627184295653146
13972,-0.00013627327968802788
13973,-0.00013627471641952432
13974,-0.00013627615315102076
13975,-0.00013627758988251718
13976,-0.00013627902661401362
13977,-0.0001362804633455101
13978,-0.0001362819000770065
13979,-0.00013628333680850297
13980,-0.00013628477353999941
13981,-0.00013628621027149586
13982,-0.0001362876470029923
13983,-0.0001362890837344887
13984,-0.00013629052046598515
13985,-0.0001362919571974816
13986,-0.00013629339392897804
13987,-0.00013629483066047448
13988,-0.00013629626739197095
13989,-0.00013629770412346742
13990,-0.00013629914085496389
13991,-0.0001363005775864603
13992,-0.00013630201431795672
13993,-0.00013630345104945318
13994,-0.00013630488778094965
13995,-0.0001363063245124461
13996,-0.00013630776124394254
13997,-0.00013630919797543898
13998,-0.0001363106347069354
13999,-0.00013631207143843184
14000,-0.00013631350816992828
14001,-0.00013631494490142472
14002,-0.00013631638163292116
14003,-0.0001363178183644176
14004,-0.00013631925509591404
14005,-0.0001363206918274105
14006,-0.00013632212855890696
14007,-0.00013632356529040334
14008,-0.00013632500202189978
14009,-0.00013632643875339623
14010,-0.00013632787548489267
14011,-0.0001363293122163891
14012,-0.00013633074894788555
14013,-0.000136332185679382
14014,-0.0001363336224108784
14015,-0.00013633505914237485
14016,-0.0001363364958738713
14017,-0.00013633793260536773
14018,-0.00013633936933686418
14019,-0.00013634080606836062
14020,-0.00013634224279985706
14021,-0.0001363436795313535
14022,-0.00013634511626284994
14023,-0.0001363465529943464
14024,-0.00013634798972584288
14025,-0.00013634942645733935
14026,-0.00013635086318883593
14027,-0.00013635229992033245
14028,-0.0001363537366518289
14029,-0.00013635517338332533
14030,-0.00013635661011482178
14031,-0.00013635804684631822
14032,-0.00013635948357781466
14033,-0.0001363609203093111
14034,-0.00013636235704080752
14035,-0.00013636379377230396
14036,-0.0001363652305038004
14037,-0.00013636666723529684
14038,-0.00013636810396679328
14039,-0.00013636954069828973
14040,-0.00013637097742978617
14041,-0.00013637241416128258
14042,-0.00013637385089277902
14043,-0.00013637528762427547
14044,-0.0001363767243557719
14045,-0.00013637816108726835
14046,-0.00013637959781876482
14047,-0.00013638103455026123
14048,-0.0001363824712817577
14049,-0.00013638390801325412
14050,-0.00013638534474475056
14051,-0.00013638678147624703
14052,-0.0001363882182077435
14053,-0.00013638965493923997
14054,-0.0001363910916707364
14055,-0.00013639252840223282
14056,-0.0001363939651337293
14057,-0.00013639540186522573
14058,-0.00013639683859672217
14059,-0.0001363982753282186
14060,-0.00013639971205971506
14061,-0.00013640114879121147
14062,-0.00013640258552270794
14063,-0.00013640402225420436
14064,-0.00013640545898570083
14065,-0.00013640689571719724
14066,-0.00013640833244869368
14067,-0.00013640976918019012
14068,-0.00013641120591168657
14069,-0.000136412642643183
14070,-0.00013641407937467945
14071,-0.0001364155161061759
14072,-0.00013641695283767233
14073,-0.00013641838956916875
14074,-0.0001364198263006652
14075,-0.00013642126303216163
14076,-0.00013642269976365807
14077,-0.00013642413649515451
14078,-0.00013642557322665096
14079,-0.0001364270099581474
14080,-0.0001364284466896438
14081,-0.00013642988342114025
14082,-0.0001364313201526367
14083,-0.0001364327568841331
14084,-0.00013643419361562958
14085,-0.00013643563034712602
14086,-0.00013643706707862246
14087,-0.00013643850381011893
14088,-0.00013643994054161532
14089,-0.0001364413772731118
14090,-0.0001364428140046082
14091,-0.00013644425073610467
14092,-0.00013644568746760111
14093,-0.00013644712419909758
14094,-0.00013644856093059405
14095,-0.0001364499976620905
14096,-0.0001364514343935869
14097,-0.00013645287112508335
14098,-0.0001364543078565798
14099,-0.00013645574458807626
14100,-0.0001364571813195727
14101,-0.00013645861805106915
14102,-0.0001364600547825656
14103,-0.00013646149151406203
14104,-0.00013646292824555844
14105,-0.0001364643649770549
14106,-0.00013646580170855135
14107,-0.0001364672384400478
14108,-0.00013646867517154424
14109,-0.00013647011190304068
14110,-0.0001364715486345371
14111,-0.00013647298536603356
14112,-0.00013647442209752995
14113,-0.0001364758588290264
14114,-0.00013647729556052283
14115,-0.00013647873229201928
14116,-0.00013648016902351572
14117,-0.0001364816057550122
14118,-0.0001364830424865086
14119,-0.00013648447921800507
14120,-0.00013648591594950149
14121,-0.00013648735268099793
14122,-0.00013648878941249437
14123,-0.0001364902261439908
14124,-0.00013649166287548725
14125,-0.0001364930996069837
14126,-0.00013649453633848016
14127,-0.00013649597306997658
14128,-0.00013649740980147305
14129,-0.00013649884653296946
14130,-0.00013650028326446593
14131,-0.0001365017199959624
14132,-0.00013650315672745881
14133,-0.00013650459345895528
14134,-0.00013650603019045175
14135,-0.0001365074669219482
14136,-0.0001365089036534446
14137,-0.00013651034038494105
14138,-0.00013651177711643757
14139,-0.00013651321384793412
14140,-0.00013651465057943057
14141,-0.00013651608731092703
14142,-0.00013651752404242348
14143,-0.0001365189607739199
14144,-0.00013652039750541633
14145,-0.0001365218342369128
14146,-0.00013652327096840922
14147,-0.00013652470769990566
14148,-0.0001365261444314021
14149,-0.00013652758116289854
14150,-0.00013652901789439498
14151,-0.00013653045462589143
14152,-0.00013653189135738787
14153,-0.0001365333280888843
14154,-0.00013653476482038072
14155,-0.00013653620155187717
14156,-0.00013653763828337364
14157,-0.0001365390750148701
14158,-0.00013654051174636657
14159,-0.00013654194847786301
14160,-0.00013654338520935946
14161,-0.0001365448219408559
14162,-0.00013654625867235237
14163,-0.00013654769540384878
14164,-0.00013654913213534522
14165,-0.00013655056886684167
14166,-0.0001365520055983381
14167,-0.00013655344232983455
14168,-0.00013655487906133102
14169,-0.00013655631579282746
14170,-0.0001365577525243239
14171,-0.00013655918925582032
14172,-0.00013656062598731676
14173,-0.00013656206271881317
14174,-0.00013656349945030964
14175,-0.00013656493618180606
14176,-0.0001365663729133025
14177,-0.00013656780964479894
14178,-0.00013656924637629536
14179,-0.0001365706831077918
14180,-0.00013657211983928824
14181,-0.00013657355657078468
14182,-0.00013657499330228112
14183,-0.0001365764300337776
14184,-0.00013657786676527403
14185,-0.00013657930349677042
14186,-0.00013658074022826686
14187,-0.0001365821769597633
14188,-0.00013658361369125977
14189,-0.00013658505042275622
14190,-0.00013658648715425263
14191,-0.0001365879238857491
14192,-0.0001365893606172456
14193,-0.00013659079734874206
14194,-0.00013659223408023848
14195,-0.0001365936708117349
14196,-0.00013659510754323136
14197,-0.0001365965442747278
14198,-0.00013659798100622427
14199,-0.0001365994177377207
14200,-0.00013660085446921716
14201,-0.00013660229120071357
14202,-0.00013660372793221
14203,-0.00013660516466370643
14204,-0.0001366066013952029
14205,-0.00013660803812669934
14206,-0.00013660947485819578
14207,-0.00013661091158969222
14208,-0.00013661234832118864
14209,-0.00013661378505268505
14210,-0.00013661522178418152
14211,-0.00013661665851567796
14212,-0.0001366180952471744
14213,-0.00013661953197867085
14214,-0.0001366209687101673
14215,-0.0001366224054416637
14216,-0.00013662384217316017
14217,-0.00013662527890465656
14218,-0.000136626715636153
14219,-0.00013662815236764944
14220,-0.00013662958909914588
14221,-0.00013663102583064233
14222,-0.0001366324625621388
14223,-0.0001366338992936352
14224,-0.00013663533602513168
14225,-0.0001366367727566281
14226,-0.00013663820948812454
14227,-0.000136639646219621
14228,-0.00013664108295111742
14229,-0.0001366425196826139
14230,-0.0001366439564141103
14231,-0.00013664539314560677
14232,-0.00013664682987710319
14233,-0.00013664826660859966
14234,-0.00013664970334009612
14235,-0.0001366511400715926
14236,-0.000136652576803089
14237,-0.00013665401353458548
14238,-0.0001366554502660819
14239,-0.00013665688699757836
14240,-0.0001366583237290748
14241,-0.00013665976046057122
14242,-0.00013666119719206766
14243,-0.0001366626339235641
14244,-0.00013666407065506054
14245,-0.00013666550738655698
14246,-0.00013666694411805343
14247,-0.00013666838084954987
14248,-0.0001366698175810463
14249,-0.00013667125431254272
14250,-0.00013667269104403927
14251,-0.0001366741277755358
14252,-0.00013667556450703227
14253,-0.0001366770012385287
14254,-0.00013667843797002518
14255,-0.0001366798747015216
14256,-0.00013668131143301806
14257,-0.00013668274816451453
14258,-0.00013668418489601094
14259,-0.00013668562162750741
14260,-0.00013668705835900383
14261,-0.00013668849509050027
14262,-0.0001366899318219967
14263,-0.00013669136855349315
14264,-0.0001366928052849896
14265,-0.00013669424201648604
14266,-0.0001366956787479825
14267,-0.00013669711547947898
14268,-0.0001366985522109754
14269,-0.00013669998894247183
14270,-0.00013670142567396827
14271,-0.0001367028624054647
14272,-0.00013670429913696116
14273,-0.0001367057358684576
14274,-0.00013670717259995404
14275,-0.00013670860933145046
14276,-0.0001367100460629469
14277,-0.00013671148279444334
14278,-0.00013671291952593978
14279,-0.00013671435625743622
14280,-0.00013671579298893266
14281,-0.0001367172297204291
14282,-0.00013671866645192555
14283,-0.00013672010318342196
14284,-0.0001367215399149184
14285,-0.00013672297664641485
14286,-0.0001367244133779113
14287,-0.00013672585010940776
14288,-0.0001367272868409042
14289,-0.00013672872357240064
14290,-0.00013673016030389708
14291,-0.0001367315970353935
14292,-0.00013673303376688994
14293,-0.00013673447049838638
14294,-0.00013673590722988282
14295,-0.00013673734396137926
14296,-0.00013673878069287573
14297,-0.0001367402174243722
14298,-0.00013674165415586867
14299,-0.00013674309088736509
14300,-0.00013674452761886153
14301,-0.00013674596435035797
14302,-0.00013674740108185444
14303,-0.00013674883781335088
14304,-0.00013675027454484732
14305,-0.00013675171127634376
14306,-0.0001367531480078402
14307,-0.00013675458473933662
14308,-0.0001367560214708331
14309,-0.00013675745820232953
14310,-0.00013675889493382597
14311,-0.00013676033166532242
14312,-0.00013676176839681886
14313,-0.00013676320512831527
14314,-0.00013676464185981174
14315,-0.00013676607859130813
14316,-0.00013676751532280457
14317,-0.000136768952054301
14318,-0.00013677038878579745
14319,-0.0001367718255172939
14320,-0.00013677326224879034
14321,-0.00013677469898028678
14322,-0.0001367761357117832
14323,-0.00013677757244327964
14324,-0.00013677900917477608
14325,-0.00013678044590627252
14326,-0.00013678188263776896
14327,-0.0001367833193692654
14328,-0.00013678475610076185
14329,-0.0001367861928322583
14330,-0.0001367876295637547
14331,-0.00013678906629525117
14332,-0.00013679050302674764
14333,-0.0001367919397582441
14334,-0.00013679337648974058
14335,-0.000136794813221237
14336,-0.00013679624995273346
14337,-0.0001367976866842299
14338,-0.00013679912341572637
14339,-0.00013680056014722276
14340,-0.00013680199687871923
14341,-0.00013680343361021564
14342,-0.0001368048703417121
14343,-0.00013680630707320853
14344,-0.000136807743804705
14345,-0.00013680918053620144
14346,-0.00013681061726769785
14347,-0.0001368120539991943
14348,-0.00013681349073069084
14349,-0.00013681492746218729
14350,-0.00013681636419368373
14351,-0.00013681780092518017
14352,-0.0001368192376566766
14353,-0.00013682067438817305
14354,-0.0001368221111196695
14355,-0.00013682354785116596
14356,-0.00013682498458266235
14357,-0.00013682642131415882
14358,-0.00013682785804565524
14359,-0.00013682929477715173
14360,-0.0001368307315086482
14361,-0.00013683216824014467
14362,-0.0001368336049716412
14363,-0.00013683504170313772
14364,-0.00013683647843463418
14365,-0.00013683791516613063
14366,-0.0001368393518976271
14367,-0.00013684078862912348
14368,-0.00013684222536061995
14369,-0.00013684366209211637
14370,-0.00013684509882361284
14371,-0.00013684653555510925
14372,-0.0001368479722866057
14373,-0.00013684940901810213
14374,-0.00013685084574959855
14375,-0.000136852282481095
14376,-0.00013685371921259146
14377,-0.00013685515594408787
14378,-0.00013685659267558434
14379,-0.00013685802940708078
14380,-0.00013685946613857723
14381,-0.00013686090287007367
14382,-0.00013686233960157008
14383,-0.00013686377633306652
14384,-0.00013686521306456297
14385,-0.0001368666497960594
14386,-0.00013686808652755585
14387,-0.0001368695232590523
14388,-0.00013687095999054873
14389,-0.00013687239672204518
14390,-0.0001368738334535416
14391,-0.00013687527018503803
14392,-0.00013687670691653447
14393,-0.00013687814364803092
14394,-0.00013687958037952738
14395,-0.00013688101711102385
14396,-0.00013688245384252032
14397,-0.00013688389057401674
14398,-0.00013688532730551318
14399,-0.00013688676403700965
14400,-0.0001368882007685061
14401,-0.00013688963750000253
14402,-0.00013689107423149897
14403,-0.00013689251096299542
14404,-0.00013689394769449183
14405,-0.0001368953844259883
14406,-0.0001368968211574847
14407,-0.00013689825788898116
14408,-0.0001368996946204776
14409,-0.00013690113135197404
14410,-0.00013690256808347048
14411,-0.00013690400481496695
14412,-0.00013690544154646336
14413,-0.00013690687827795983
14414,-0.00013690831500945625
14415,-0.0001369097517409527
14416,-0.00013691118847244913
14417,-0.00013691262520394557
14418,-0.00013691406193544202
14419,-0.00013691549866693846
14420,-0.0001369169353984349
14421,-0.00013691837212993131
14422,-0.00013691980886142776
14423,-0.00013692124559292417
14424,-0.0001369226823244206
14425,-0.00013692411905591708
14426,-0.0001369255557874135
14427,-0.00013692699251890996
14428,-0.0001369284292504064
14429,-0.00013692986598190282
14430,-0.00013693130271339924
14431,-0.00013693273944489568
14432,-0.00013693417617639212
14433,-0.00013693561290788856
14434,-0.000136937049639385
14435,-0.00013693848637088145
14436,-0.0001369399231023779
14437,-0.00013694135983387436
14438,-0.00013694279656537082
14439,-0.00013694423329686727
14440,-0.0001369456700283637
14441,-0.00013694710675986018
14442,-0.00013694854349135665
14443,-0.0001369499802228531
14444,-0.00013695141695434953
14445,-0.00013695285368584594
14446,-0.00013695429041734236
14447,-0.00013695572714883883
14448,-0.00013695716388033524
14449,-0.00013695860061183168
14450,-0.00013696003734332813
14451,-0.00013696147407482457
14452,-0.000136962910806321
14453,-0.00013696434753781742
14454,-0.00013696578426931387
14455,-0.00013696722100081034
14456,-0.00013696865773230678
14457,-0.00013697009446380322
14458,-0.00013697153119529966
14459,-0.0001369729679267961
14460,-0.0001369744046582925
14461,-0.00013697584138978896
14462,-0.00013697727812128537
14463,-0.00013697871485278182
14464,-0.00013698015158427826
14465,-0.0001369815883157747
14466,-0.00013698302504727114
14467,-0.0001369844617787676
14468,-0.00013698589851026403
14469,-0.00013698733524176047
14470,-0.00013698877197325891
14471,-0.00013699020870475536
14472,-0.00013699164543625185
14473,-0.00013699308216774832
14474,-0.00013699451889924484
14475,-0.00013699595563074137
14476,-0.0001369973923622378
14477,-0.00013699882909373425
14478,-0.0001370002658252307
14479,-0.000137001702556727
14480,-0.00013700313928822341
14481,-0.00013700457601971988
14482,-0.00013700601275121635
14483,-0.00013700744948271277
14484,-0.0001370088862142092
14485,-0.00013701032294570565
14486,-0.0001370117596772021
14487,-0.00013701319640869853
14488,-0.00013701463314019492
14489,-0.0001370160698716914
14490,-0.0001370175066031878
14491,-0.00013701894333468427
14492,-0.00013702038006618034
14493,-0.0001370218167976787
14494,-0.00013702325352917514
14495,-0.0001370246902606716
14496,-0.00013702612699216806
14497,-0.0001370275637236645
14498,-0.00013702900045516094
14499,-0.0001370304371866574
14500,-0.00013703187391815388
14501,-0.00013703331064965035
14502,-0.00013703474738114673
14503,-0.00013703618411264277
14504,-0.0001370376208441392
14505,-0.00013703905757563565
14506,-0.00013704049430713212
14507,-0.00013704193103862854
14508,-0.000137043367770125
14509,-0.00013704480450162142
14510,-0.0001370462412331179
14511,-0.0001370476779646143
14512,-0.00013704911469611074
14513,-0.00013705055142760716
14514,-0.00013705198815910363
14515,-0.00013705342489060004
14516,-0.0001370548616220965
14517,-0.00013705629835359295
14518,-0.0001370577350850894
14519,-0.00013705917181658584
14520,-0.00013706060854808225
14521,-0.0001370620452795787
14522,-0.00013706348201107514
14523,-0.00013706491874257158
14524,-0.00013706635547406802
14525,-0.0001370677922055645
14526,-0.00013706922893706093
14527,-0.0001370706656685569
14528,-0.00013707210240005335
14529,-0.00013707353913154977
14530,-0.00013707497586304624
14531,-0.00013707641259454265
14532,-0.00013707784932603912
14533,-0.00013707928605753556
14534,-0.00013708072278903203
14535,-0.0001370821595205285
14536,-0.00013708359625202497
14537,-0.00013708503298352138
14538,-0.00013708646971501783
14539,-0.00013708790644651424
14540,-0.00013708934317801068
14541,-0.00013709077990950712
14542,-0.00013709221664100357
14543,-0.00013709365337250003
14544,-0.00013709509010399648
14545,-0.00013709652683549295
14546,-0.00013709796356698933
14547,-0.0001370994002984858
14548,-0.00013710083702998224
14549,-0.00013710227376147869
14550,-0.00013710371049297513
14551,-0.0001371051472244716
14552,-0.000137106583955968
14553,-0.00013710802068746448
14554,-0.0001371094574189609
14555,-0.00013711089415045734
14556,-0.00013711233088195378
14557,-0.00013711376761345022
14558,-0.00013711520434494666
14559,-0.0001371166410764431
14560,-0.00013711807780793957
14561,-0.00013711951453943601
14562,-0.00013712095127093243
14563,-0.00013712238800242887
14564,-0.0001371238247339253
14565,-0.00013712526146542173
14566,-0.0001371266981969182
14567,-0.00013712813492841467
14568,-0.0001371295716599111
14569,-0.00013713100839140755
14570,-0.00013713244512290396
14571,-0.0001371338818544004
14572,-0.00013713531858589685
14573,-0.0001371367553173933
14574,-0.00013713819204888973
14575,-0.00013713962878038617
14576,-0.00013714106551188264
14577,-0.0001371425022433791
14578,-0.00013714393897487555
14579,-0.000137145375706372
14580,-0.00013714681243786844
14581,-0.00013714824916936488
14582,-0.00013714968590086135
14583,-0.0001371511226323578
14584,-0.00013715255936385423
14585,-0.00013715399609535067
14586,-0.00013715543282684722
14587,-0.00013715686955834364
14588,-0.00013715830628984005
14589,-0.0001371597430213365
14590,-0.00013716117975283294
14591,-0.00013716261648432938
14592,-0.00013716405321582582
14593,-0.0001371654899473223
14594,-0.0001371669266788187
14595,-0.00013716836341031514
14596,-0.0001371698001418116
14597,-0.00013717123687330803
14598,-0.00013717267360480447
14599,-0.0001371741103363009
14600,-0.00013717554706779733
14601,-0.0001371769837992938
14602,-0.0001371784205307902
14603,-0.00013717985726228665
14604,-0.00013718129399378312
14605,-0.0001371827307252796
14606,-0.00013718416745677606
14607,-0.0001371856041882725
14608,-0.00013718704091976897
14609,-0.00013718847765126538
14610,-0.00013718991438276185
14611,-0.00013719135111425827
14612,-0.0001371927878457547
14613,-0.00013719422457725115
14614,-0.00013719566130874762
14615,-0.00013719709804024406
14616,-0.0001371985347717405
14617,-0.00013719997150323695
14618,-0.0001372014082347334
14619,-0.0001372028449662298
14620,-0.00013720428169772624
14621,-0.0001372057184292227
14622,-0.00013720715516071913
14623,-0.0001372085918922156
14624,-0.00013721002862371204
14625,-0.00013721146535520848
14626,-0.00013721290208670492
14627,-0.00013721433881820134
14628,-0.00013721577554969775
14629,-0.00013721721228119422
14630,-0.0001372186490126907
14631,-0.00013722008574418713
14632,-0.00013722152247568357
14633,-0.00013722295920718002
14634,-0.00013722439593867646
14635,-0.00013722583267017284
14636,-0.00013722726940166931
14637,-0.00013722870613316573
14638,-0.00013723014286466217
14639,-0.00013723157959615864
14640,-0.0001372330163276551
14641,-0.00013723445305915158
14642,-0.00013723588979064805
14643,-0.0001372373265221445
14644,-0.0001372387632536409
14645,-0.00013724019998513734
14646,-0.0001372416367166338
14647,-0.00013724307344813023
14648,-0.0001372445101796267
14649,-0.00013724594691112317
14650,-0.00013724738364261958
14651,-0.00013724882037411605
14652,-0.00013725025710561246
14653,-0.0001372516938371089
14654,-0.00013725313056860535
14655,-0.0001372545673001018
14656,-0.0001372560040315982
14657,-0.00013725744076309467
14658,-0.00013725887749459114
14659,-0.00013726031422608758
14660,-0.000137261750957584
14661,-0.00013726318768908044
14662,-0.00013726462442057688
14663,-0.0001372660611520733
14664,-0.00013726749788356977
14665,-0.00013726893461506618
14666,-0.00013727037134656262
14667,-0.00013727180807805904
14668,-0.00013727324480955548
14669,-0.00013727468154105192
14670,-0.0001372761182725484
14671,-0.00013727755500404486
14672,-0.00013727899173554127
14673,-0.00013728042846703772
14674,-0.00013728186519853418
14675,-0.00013728330193003063
14676,-0.0001372847386615271
14677,-0.0001372861753930235
14678,-0.00013728761212451998
14679,-0.00013728904885601645
14680,-0.0001372904855875129
14681,-0.00013729192231900933
14682,-0.00013729335905050577
14683,-0.0001372947957820022
14684,-0.0001372962325134986
14685,-0.00013729766924499507
14686,-0.0001372991059764915
14687,-0.00013730054270798798
14688,-0.00013730197943948442
14689,-0.00013730341617098087
14690,-0.0001373048529024773
14691,-0.00013730628963397372
14692,-0.00013730772636547016
14693,-0.0001373091630969666
14694,-0.00013731059982846305
14695,-0.0001373120365599595
14696,-0.00013731347329145593
14697,-0.00013731491002295237
14698,-0.00013731634675444892
14699,-0.00013731778348594537
14700,-0.00013731922021744175
14701,-0.0001373206569489382
14702,-0.00013732209368043464
14703,-0.0001373235304119311
14704,-0.00013732496714342752
14705,-0.000137326403874924
14706,-0.0001373278406064204
14707,-0.00013732927733791687
14708,-0.0001373307140694133
14709,-0.00013733215080090976
14710,-0.00013733358753240623
14711,-0.0001373350242639027
14712,-0.00013733646099539914
14713,-0.00013733789772689558
14714,-0.00013733933445839202
14715,-0.0001373407711898885
14716,-0.00013734220792138493
14717,-0.00013734364465288135
14718,-0.0001373450813843778
14719,-0.00013734651811587423
14720,-0.0001373479548473707
14721,-0.00013734939157886714
14722,-0.00013735082831036355
14723,-0.00013735226504186
14724,-0.00013735370177335646
14725,-0.00013735513850485288
14726,-0.00013735657523634932
14727,-0.00013735801196784576
14728,-0.0001373594486993422
14729,-0.00013736088543083865
14730,-0.0001373623221623351
14731,-0.00013736375889383153
14732,-0.00013736519562532795
14733,-0.0001373666323568244
14734,-0.00013736806908832083
14735,-0.0001373695058198173
14736,-0.00013737094255131374
14737,-0.00013737237928281018
14738,-0.00013737381601430662
14739,-0.00013737525274580307
14740,-0.00013737668947729948
14741,-0.00013737812620879592
14742,-0.0001373795629402924
14743,-0.00013738099967178883
14744,-0.0001373824364032853
14745,-0.00013738387313478177
14746,-0.00013738530986627824
14747,-0.00013738674659777465
14748,-0.00013738818332927112
14749,-0.00013738962006076754
14750,-0.000137391056792264
14751,-0.00013739249352376045
14752,-0.0001373939302552569
14753,-0.00013739536698675333
14754,-0.00013739680371824977
14755,-0.00013739824044974622
14756,-0.00013739967718124266
14757,-0.00013740111391273907
14758,-0.00013740255064423551
14759,-0.00013740398737573196
14760,-0.0001374054241072284
14761,-0.00013740686083872484
14762,-0.00013740829757022128
14763,-0.00013740973430171775
14764,-0.0001374111710332142
14765,-0.0001374126077647106
14766,-0.00013741404449620705
14767,-0.0001374154812277035
14768,-0.00013741691795919993
14769,-0.0001374183546906964
14770,-0.00013741979142219284
14771,-0.00013742122815368928
14772,-0.0001374226648851857
14773,-0.00013742410161668214
14774,-0.00013742553834817858
14775,-0.00013742697507967502
14776,-0.00013742841181117147
14777,-0.0001374298485426679
14778,-0.00013743128527416435
14779,-0.00013743272200566082
14780,-0.0001374341587371573
14781,-0.00013743559546865373
14782,-0.00013743703220015017
14783,-0.00013743846893164664
14784,-0.00013743990566314308
14785,-0.00013744134239463955
14786,-0.00013744277912613597
14787,-0.00013744421585763244
14788,-0.00013744565258912885
14789,-0.0001374470893206253
14790,-0.0001374485260521217
14791,-0.00013744996278361818
14792,-0.00013745139951511462
14793,-0.00013745283624661106
14794,-0.0001374542729781075
14795,-0.00013745570970960394
14796,-0.00013745714644110038
14797,-0.00013745858317259683
14798,-0.00013746001990409327
14799,-0.0001374614566355897
14800,-0.00013746289336708615
14801,-0.0001374643300985826
14802,-0.00013746576683007904
14803,-0.0001374672035615755
14804,-0.00013746864029307195
14805,-0.00013747007702456836
14806,-0.0001374715137560648
14807,-0.00013747295048756127
14808,-0.00013747438721905774
14809,-0.0001374758239505542
14810,-0.00013747726068205073
14811,-0.00013747869741354717
14812,-0.0001374801341450436
14813,-0.00013748157087654006
14814,-0.00013748300760803645
14815,-0.00013748444433953291
14816,-0.00013748588107102933
14817,-0.0001374873178025258
14818,-0.0001374887545340222
14819,-0.00013749019126551868
14820,-0.00013749162799701512
14821,-0.00013749306472851157
14822,-0.00013749450146000798
14823,-0.00013749593819150442
14824,-0.00013749737492300086
14825,-0.00013749881165449733
14826,-0.00013750024838599377
14827,-0.00013750168511749022
14828,-0.00013750312184898666
14829,-0.0001375045585804831
14830,-0.00013750599531197951
14831,-0.00013750743204347596
14832,-0.0001375088687749724
14833,-0.00013751030550646887
14834,-0.0001375117422379653
14835,-0.00013751317896946175
14836,-0.0001375146157009582
14837,-0.00013751605243245463
14838,-0.00013751748916395105
14839,-0.0001375189258954475
14840,-0.00013752036262694393
14841,-0.00013752179935844037
14842,-0.00013752323608993684
14843,-0.00013752467282143326
14844,-0.00013752610955292973
14845,-0.00013752754628442611
14846,-0.00013752898301592258
14847,-0.000137530419747419
14848,-0.0001375318564789155
14849,-0.00013753329321041196
14850,-0.00013753472994190838
14851,-0.00013753616667340485
14852,-0.00013753760340490132
14853,-0.00013753904013639776
14854,-0.00013754047686789417
14855,-0.00013754191359939064
14856,-0.00013754335033088708
14857,-0.00013754478706238353
14858,-0.00013754622379387997
14859,-0.0001375476605253764
14860,-0.00013754909725687285
14861,-0.0001375505339883693
14862,-0.0001375519707198657
